position,company,location,salary,summary
Machine Learning Scientist - Risk Control,JD.com American Technologies Corporation,"Santa Clara, CA 95054",,Hands-on experience in misbehavior detection and analysis.5+ years of experience working in data analytics. Experience with projects related to security or risk...
User Experience Designer,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Account Executive,Primary Data,"Los Altos, CA 94022",,"Steve Wozniak/Primary Data Chief Scientist. Primary Data delivers dynamic data mobility through data virtualization, transforming datacenter architectures by..."
Senior Manager Reagent Development,Roche,"Santa Clara, CA",,"Experience in molecular diagnostic product design, optimization, validation, experimental design, data analysis, and data and concept presentation...."
"Senior Scientist I/II, Cancer Biology/Immuno-Oncology",AbbVie,"Redwood City, CA",,"Senior Scientist I :. More than 1,000 AbbVie scientists, clinicians, and product developers with strong entrepreneurial roots work across these three sites...."
"Senior Scientist, Analytical Chemistry",Ardelyx,"Fremont, CA 94555 (Northgate area)",,"Scientist - Analytical Chemistry. Analyze analytical data, identify trends, and provide recommendations. Review laboratory notebooks, raw data and technical..."
Senior Computer Graphics Engineer,Adobe,"San Jose, CA",,"Familiarity with 3D data structures and formats. Adobe is looking for a stellar candidate to join its multi-disciplinary team of computer scientists, 3D artists..."
"DevOps Engineer, Release",Roche,"Belmont, CA",,Genomic industry data is doubling every seven months. That’s six hundred times larger than the data generated over 3 years on YouTube....
Sr. Machine Learning Engineer,Payette Group,"Sunnyvale, CA",,"This team trains these models using data from hundreds of millions of consumers, across all channels of interaction with our customers brands...."
Interaction Designer,Walmart eCommerce,"San Bruno, CA 94066",,"Make design decisions based on good judgement, experience, research and data. Data scientists, front and back-end engineers, product managers, and web and UX/UI..."
Principal Scientist - Clinical Pharmacology,Amgen,"South San Francisco, CA 94080",,"Experience with PK and PK/PD strategies, data analysis, interpretation, and reporting of PK and PK/PD data from clinical studies...."
"Manager, Statistical Programming","Pharmacyclics, LLC","Sunnyvale, CA",,"Review Data Management Plan, Data validation plan and edit check specifications. Performs data analysis using primarily the SAS programming language for the..."
Senior Data Scientist - Natural Language Processing,Harnham,"Redwood City, CA","$200,000 a year",Senior Data Scientist - Natural Language Processing. YOUR ROLE AS SENIOR DATA SCIENTIST - COMPUTER VISION:. A compelling opportunity has arisen to join a game...
Systems Engineer/Requirement Manager,SLAC National Accelerator Laboratory,"Menlo Park, CA",,"Excellent verbal and written communication skills and the ability to work in an intense fast-paced environment of technicians, engineers, and scientists...."
"Senior Interaction Designer, Greenfield Labs Ford Smart Mobility",Ford Motor Company,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,"Ability to closely collaborate with developers, business analysts and data scientists to solve technical challenges...."
Machine Learning Data Scientist,Jobspring Partners,"Sunnyvale, CA","$130,000 - $180,000 a year","The ideal candidate will be a full life-cycle data scientist with a PhD, and will be excited about the healthcare industry...."
"Manager, Statistical Programming",Jazz Pharmaceuticals,"Palo Alto, CA 94304",,"CRFs, Data Management Plan, SAPs, etc.). Develop software systems to generate displays of clinical study data as tables, listings, and graphs for electronic..."
Software Engineer - Machine Learning Ph.D Intern 2018,Quora,"Mountain View, CA",,"At Quora, our mission is to share and grow the world’s knowledge. We do that by connecting people with questions to people with answers. On Quora, people..."
User Experience Designer,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Sr Mgr, Integrated Seasonal & Category Planning (Walmart Advertising)",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Principal Software Engineer, React JS & Node JS",Walmart eCommerce,"Sunnyvale, CA",,"The Merchant Technology am of engineers, data scientists and product leaders are responsible for the analytics, tools and platforms to support our merchandizing..."
Quality Assurance Inspector 2nd Shift,"Proteus Digital Health, Inc.","Hayward, CA",,"Accuracy of data. And data analytics to serve the needs of health system managers. Come join our unique collection of innovative scientists, engineers, market..."
Software Engineer - Machine Learning Infrastructure,Quora,"Mountain View, CA",,Build and maintain large scale distributed systems to support the whole pipeline from data collection and training to deployment....
"Bioinformatics Scientist, BioPharma Collaborations",Guardant Health,"Redwood City, CA 94063",,"Excellent data analysis skills, including development of novel / custom algorithms for interpretation of NGS data...."
Software Engineer III,Walmart eCommerce,"Sunnyvale, CA",,Strong background in algorithms and data structures. Leverage Hadoop and related technologies to derive insights from big data....
Software Engineer III (Front-end),Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Software QA Engineer III, VUDU",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Front-end Software Engineer III,Walmart eCommerce,"Sunnyvale, CA",,"Open to expanding their competencies into other technology domains, microservices, stream big data processing...."
"Senior Design Technologist, Android","Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Come join our unique collection of innovative scientists, engineers, market makers, designers,..."
Supply Chain MBA Intern,Walmart eCommerce,"San Bruno, CA 94066",,Strong data analysis skills (Excel) and the ability to synthesize into a cohesive message. We continuously build and invest in new technology including open...
"Senior Manager II, New Customer Propositions (eCommerce Operations)",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Pharmacokinetics & Metabolism Scientist,SRI International,"Menlo Park, CA 94025",,Experience with performing clinical pharmacokinetic data analysis is desirable. The scientist will participate or assume lead authorship in resulting...
"Sr Mgr, Integrated Seasonal & Category Planning (Walmart Advertising)",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
