position,company,location,salary,summary
Research Facility Manager,The City University of New York (CUNY),"New York, NY",,"Collects and analyzes sensor data; Provides consulting services to other scientists and engineers seeking to develop, modify, or deploy environmental sensors;..."
Research Fielding Manager,GUTTMACHER,"New York, NY",,Senior Research Scientist or Principal Research Scientist. The Fielding Manager will have experience collecting survey data on sexual and reproductive health in...
Research Fielding Manager,Guttmacher Institute,"New York, NY 10038 (Financial District area)",,The Fielding Manager will have experience collecting survey data on sexual and reproductive health in the United States or with managing large scale data...
Prospect Research Manager,Weill Cornell Medicine,"New York, NY",,"Identifies prospects via data mining, predictive modeling and wealth screening and other resources. Advanced analytical skills to synthesize a high volume of..."
Business Analyst,TSR Consulting,"Montvale, NJ 07645",,"Previous working experience with Data Scientists, Data Engineers, and technical Project Managers. Participate in data cleansing, text annotation, and cognitive..."
Lead Platform Engineer - Big Data,McKinsey & Company,"New York, NY 10022 (Midtown area)",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
Echocardiography Specialist,Weill Cornell Medicine,"New York, NY",,"Records data, calculations and measurements of echocardiograms according to its anomaly. Under direction, performs complex echocardiography techniques...."
SENIOR RESEARCH ANALYST,Montefiore Medical Center,"Bronx, NY",,The data generated by the Senior Research Analyst are used in multiple ways:. The Senior Research Analyst is responsible for a broad array of generating reports...
Freshwater Project Coordinator,The Nature Conservancy,"New York, NY 10001 (Chelsea area)",,"Experience manipulating, analyzing, and interpreting data. Experience with GIS, GPS, and using handheld data collectors...."
QC Supervisor,G&W Labs,"South Plainfield, NJ",,In depth understanding of validation practices and electronic data integrity. Ability to make and guide quality/compliance decisions that are data based and...
Research Coordinator,Albert Einstein College of Medicine,"Bronx, NY",,"Overseeing process of data collection, data cleaning, data analysis and result reporting. Experience in quantitative and qualitative data collection and..."
"Fixed Income Quantitative Analyst - Seix Investment Advisors - Park Ridge, NJ","Virtus Investment Partners, Inc.","Park Ridge, NJ",,Work with Back Office and IT functions to ensure a high quality of data is feeding the performance and attribution systems....
Supervising Producer,BuzzFeed,"New York, NY",,"We have offices in 19 cities around the world and more than 1700 employees including reporters, video producers, data scientists, engineers, brand strategists,..."
Talent Acquisition Specialist,Persado,"New York, NY 10010 (Gramercy area)",,Imagine having a copywriter and data scientist for each person in your audience; Who We Are:....
PD-Sr Emergency Manager,NYU Langone Health,"New York, NY",,"Ability to understand and interpret data. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National Cancer Institute..."
Research Facility Manager,The City University of New York (CUNY),"New York, NY",,"Collects and analyzes sensor data; Provides consulting services to other scientists and engineers seeking to develop, modify, or deploy environmental sensors;..."
Research Fielding Manager,GUTTMACHER,"New York, NY",,Senior Research Scientist or Principal Research Scientist. The Fielding Manager will have experience collecting survey data on sexual and reproductive health in...
Research Fielding Manager,Guttmacher Institute,"New York, NY 10038 (Financial District area)",,The Fielding Manager will have experience collecting survey data on sexual and reproductive health in the United States or with managing large scale data...
Prospect Research Manager,Weill Cornell Medicine,"New York, NY",,"Identifies prospects via data mining, predictive modeling and wealth screening and other resources. Advanced analytical skills to synthesize a high volume of..."
Lead Data Scientist,Darwin Recruitment,"New York, NY","$160,000 - $175,000 a year",Together we are searching for a Lead Data Scientist (5+ years' experience). 5+ years' experience working as a Data Scientist within the Insurance industry (will...
Grant Coordinator,NYU Langone Health,"New York, NY",,"Exercise good judgment, based on gathering and analyzing, factual and objective data; Identifies and helps coordinate appropriate resources needed to address..."
Senior Data Scientist - Financial Services,Harnham,"New York, NY","$180,000 a year","Senior Data Scientist - Financial Services. Our client is interested in hiring a Senior Data Scientist, essentially with experience analyzing financial and..."
Community Health Rep,NYU Langone Health,"New York, NY",,"Keeping organized study logs and data files, and tracking of recruitment and intervention activities. For 175 years, NYU School of Medicine has trained..."
Sr. Database Marketing Analyst,FULLBEAUTY Brands,"New York, NY",,Manage and mentor a data analyst in the team. Capability to execute the complete modeling process from data extraction/manipulation through model development...
"Associate Researcher II, Hematology Oncology Department",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"And laboratories, our scientists continue to shape the future of clinical care. In the collection, analysis and review of experimental data for publication and...."
Senior Back End Engineer - Core Exchange,Dailymotion,"New York, NY",,"Work closely with data scientists to implement optimizations to increase campaign effectiveness. A strong background in data structures, algorithms and object..."
CORPORATE VICE PRESIDENT LEVELMG3 M 1,New York Life Insurance Co,"New York, NY",,"Is this not why we became data scientists? We work with data ranging from demographics, credit and geo data to detailed medical data (medical test results,..."
Pure Product Specialist,Elsevier,"New York, NY 10010 (Gramercy area)",,"A typical PS is curious and eager to learn, likes to explore data, and draws energy from helping others perform their best within the product...."
Environmental Compliance Specialist,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY","$70,286 - $88,213 a year","Draft summaries, plans, reports, presentations, track data and maintain databases. Proficiency with GIS, strong communication skills, ability to research..."
Big Data Product Delivery Manager - Intelligent Solutions,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",,Experience in Data / Business Intelligence or Big Data technologies required. Clearly define analytics (and work with data scientists to execute the analytics)....
Executive Assistant,Quartet,"New York, NY 10018 (Clinton area)",,"We are a team of engineers, data scientists, and clinicians, finding solutions for a broken healthcare system...."
Study Coordinator,Albert Einstein College of Medicine,"Bronx, NY",,Score and enter appropriate data into the relational database. Maintain a tracking data base to track assessment activities of participants....
Senior Product Manager,Aetion,"New York, NY",,Aetion improves patients’ health through essential evidence generation from routine healthcare data in rapid cycles using disruptive technology....
Product Director,Investopedia,"New York, NY 10036",,"Experience working with data scientists and personalization is a plus. You’ll work closely with product managers, data scientists, UX designers, and software..."
